Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
9,"L Renshall, N Arnold, L West, ...","Selective improvement of pulmonary arterial hypertension with a dual ETA/ETB receptors antagonist in the apolipoprotein E−/− model of PAH and atherosclerosis",2018,"Pulmonary …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/2045893217752328","https://scholar.google.com/scholar?cites=9836347323351943307&as_sdt=2005&sciodt=2007&hl=en",67,"2023-07-14 10:31:19","","10.1177/2045893217752328","","",,,,,9,1.80,2,4,5,"… pulmonary vascular remodeling in HFD-fed ApoE −/− mice. Bar charts (a, b) illustrating the degree of medial wall thickening (identified by SMA) as a ratio of total vessel size (SMA / CSA…","https://journals.sagepub.com/doi/full/10.1177/2045893217752328","https://scholar.google.com/scholar?q=related:i8jBf8a5gYgJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
40,"M Kampschulte, C Stöckl, AC Langheinrich, ...","Western diet in ApoE-LDLR double-deficient mouse model of atherosclerosis leads to hepatic steatosis, fibrosis, and tumorigenesis",2014,"Laboratory …","nature.com","https://www.nature.com/articles/labinvest2014112","https://scholar.google.com/scholar?cites=4550910845761894509&as_sdt=2005&sciodt=2007&hl=en",68,"2023-07-14 10:31:19","HTML","","","",,,,,40,4.44,10,4,9,"… %), and vessel size distribution. … AL mice on WD (Figure 1b) but not in AL mice on RD or WT mice. PPAR-γ, however, was induced not only in AL mice and WT on WD but also in AL mice …","https://www.nature.com/articles/labinvest2014112","https://scholar.google.com/scholar?q=related:bTgcbk0VKD8J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
56,"JT Kuwabara, MD Tallquist","Tracking adventitial fibroblast contribution to disease: a review of current methods to identify resident fibroblasts",2017,"Arteriosclerosis, thrombosis, and …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/atvbaha.117.308199","https://scholar.google.com/scholar?cites=9398948454485776399&as_sdt=2005&sciodt=2007&hl=en",69,"2023-07-14 10:31:19","","10.1161/atvbaha.117.308199","","",,,,,56,9.33,28,2,6,"… Because lineage tracing relying on Cre-recombinase expressing mice is used more … (VSMC), the number of which depends on vessel size. The tunica adventitia or simply adventitia is …","https://www.ahajournals.org/doi/full/10.1161/ATVBAHA.117.308199","https://scholar.google.com/scholar?q=related:D9jUU9LFb4IJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
202,"MR Robciuc, R Kivelä, IM Williams, JF de Boer, ...","VEGFB/VEGFR1-induced expansion of adipose vasculature counteracts obesity and related metabolic complications",2016,"Cell metabolism","cell.com","https://www.cell.com/cell-metabolism/pdf/S1550-4131(16)30107-3.pdf","https://scholar.google.com/scholar?cites=9350802375219640241&as_sdt=2005&sciodt=2007&hl=en",70,"2023-07-14 10:31:19","PDF","","","",,,,,202,28.86,40,5,7,"… mice fed a standard diet or a HFD (Figure S1). To determine whether increased VEGFB levels affect obesity and insulin sensitivity, we performed HFD studies in mice … and vessel size, …","https://www.cell.com/cell-metabolism/pdf/S1550-4131(16)30107-3.pdf","https://scholar.google.com/scholar?q=related:sXfYsze5xIEJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
17,"SS Hasan, M Jabs, J Taylor, L Wiedmann, ...","Endothelial Notch signaling controls insulin transport in muscle",2020,"EMBO molecular …","embopress.org","https://www.embopress.org/doi/abs/10.15252/emmm.201809271","https://scholar.google.com/scholar?cites=12408928259573449247&as_sdt=2005&sciodt=2007&hl=en",71,"2023-07-14 10:31:19","","10.15252/emmm.201809271","","",,,,,17,5.67,3,5,3,"… mice. Expression of Notch target genes was elevated in ECs isolated from obese animals (HFD and HFS) compared to ECs derived from CD fed mice … muscle of mice on HFD for 3 and 8 …","https://www.embopress.org/doi/pdf/10.15252/emmm.201809271","https://scholar.google.com/scholar?q=related:H4Iuu4FeNawJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"MC Soler-Vázquez, M del Mar Romero, ...","Implantation of CPT1AM-expressing adipocytes reduces obesity and glucose intolerance in mice",2023,"Metabolic …","Elsevier","https://www.sciencedirect.com/science/article/pii/S1096717623000630","",72,"2023-07-14 10:31:19","HTML","","","",,,,,0,0.00,0,3,1,"… Implanted mice were fed an HFD or a normal chow diet (NCD… on the HFD-induced phenotype, we compared HFD mice … for the corresponding vessel size) supplemented with 5 μg/ml of …","https://www.sciencedirect.com/science/article/pii/S1096717623000630","https://scholar.google.com/scholar?q=related:n1ch0W2BJVEJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"LA Johnson, KL Zuloaga, TL Kugelman, KS Mader, ...","Amelioration of MetS-Associated Cognitive Impairments in Mice via a Reduction in Dietary Fat Content or Infusion of Non-Diabetic Plasma",2015,"","cyberleninka.org","https://cyberleninka.org/article/n/294986.pdf","",73,"2023-07-14 10:31:19","PDF","","","",,,,,0,0.00,0,5,8,"… Additionally, we show that the administration of plasma collected from LFD mice improves cognitive function in HFD mice, suggesting the involvement of systemic factors. Increased …","https://cyberleninka.org/article/n/294986.pdf","https://scholar.google.com/scholar?q=related:Aq_6Yv5mn2YJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"M Van Hul","Role of Gelatinases in the Development of Adipose Tissue",2012,"","lirias.kuleuven.be","https://lirias.kuleuven.be/1903289?limo=0","",74,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,1,11,"… MMP-‐ and TIMP-‐deficient mice to a high fat diet (HFD) and evaluating their fat mass … growth in mice lacking MMP-‐3 (124), MMP-‐11 (136) or MMP-‐19 (150). These mice had higher …","https://lirias.kuleuven.be/retrieve/173137","https://scholar.google.com/scholar?q=related:BMoVfjTSIdEJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
38,"PE Morgan, RP Laura, RA Maki, WF Reynolds, ...","Thiocyanate supplementation decreases atherosclerotic plaque in mice expressing human myeloperoxidase",2015,"Free radical …","Taylor &Francis","https://www.tandfonline.com/doi/abs/10.3109/10715762.2015.1019347","https://scholar.google.com/scholar?cites=4205731024288530590&as_sdt=2005&sciodt=2007&hl=en",75,"2023-07-14 10:31:19","","10.3109/10715762.2015.1019347","","",,,,,38,4.75,8,5,8,"… were fed a high-fat pro-atherogenic Western diet for 12 weeks (HFD, Harlan Teklad … areas controlled for any differences in vessel size. The SCN − supplemented mice did not show any …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4461033/","https://scholar.google.com/scholar?q=related:nsCOaxXCXToJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"I Scroyen, HR Lijnen","Mouse Genetic Models in Studying Adipose Angiogenesis",2013,"Angiogenesis in Adipose Tissue","Springer","https://link.springer.com/chapter/10.1007/978-1-4614-8069-3_14","",76,"2023-07-14 10:31:19","","10.1007/978-1-4614-8069-3_14","","",,,,,0,0.00,0,2,10,"… Analysis of blood vessels did not reveal significant differences, except for a somewhat smaller average vessel size but higher density in adipose tissue of Tg mice on HFD as compared …","","https://scholar.google.com/scholar?q=related:xodhGzaCHdAJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
59,"VG de Yébenes, AM Briones, ...","Aging-associated miR-217 aggravates atherosclerosis and promotes cardiovascular dysfunction",2020,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/ATVBAHA.120.314333","https://scholar.google.com/scholar?cites=9145446284128352653&as_sdt=2005&sciodt=2007&hl=en",77,"2023-07-14 10:31:19","","10.1161/ATVBAHA.120.314333","","",,,,,59,19.67,20,3,3,"… miR-217 KI apoE −/− mice fed an HFD before and 1 wk after … To determine whether miR-217 expression affects vessel size … −/− mice with miR-217SPG lentivirus reduced HFD-induced …","https://www.ahajournals.org/doi/full/10.1161/ATVBAHA.120.314333","https://scholar.google.com/scholar?q=related:jfni1fAm634J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"A Sakamoto, R Kawakami, M Mori, L Guo, KH Paek, ...","CD163+ macrophages restrain vascular calcification, promoting the development of high-risk plaque",2023,"JCI insight","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10077470/","https://scholar.google.com/scholar?cites=2409584289260928427&as_sdt=2005&sciodt=2007&hl=en",78,"2023-07-14 10:31:19","HTML","","","",,,,,1,1.00,0,6,1,"… At the most stenotic sections, equivalent vessel size, plaque … HFD was started in ApoE –/– mice at the age of 8 weeks and … obtained from HFD feeding ApoE –/– mice with CTLpep (B; …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10077470/","https://scholar.google.com/scholar?q=related:q33CASWQcCEJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"HH Shen, SP Singh, M Raffaele, J Baum, D Lewis, ...","Adipocyte Specific Overexpression of HO-1 Alters Hepatic Steatosis, Inflammation and Fibrosis, increasing Adiponectin and Insulin Sensitivity",2022,"Sciences","starlingscience.com","http://www.starlingscience.com/article/adipocyte-specific-overexpression-of-ho-1-alters-hepatic-steatosis-inflammation-and-fibrosis-increasing-adiponectin-and-insulin-sensitivity.pdf","https://scholar.google.com/scholar?cites=14568042939646536986&as_sdt=2005&sciodt=2007&hl=en",79,"2023-07-14 10:31:19","PDF","","","",,,,,1,1.00,0,6,1,"… fibrosis evaluation, assessed by Masson’s trichrome, normalized to vessel size [36]. … We observed a marked reduction in hepatic lipid droplet diameter and steatosis in HFD fed mice …","http://www.starlingscience.com/article/adipocyte-specific-overexpression-of-ho-1-alters-hepatic-steatosis-inflammation-and-fibrosis-increasing-adiponectin-and-insulin-sensitivity.pdf","https://scholar.google.com/scholar?q=related:Gu1Eat4VLMoJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
38,"RP Kataru, HJ Park, JE Baik, C Li, J Shin, ...","Regulation of lymphatic function in obesity",2020,"Frontiers in …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fphys.2020.00459/full","https://scholar.google.com/scholar?cites=12257478357106990017&as_sdt=2005&sciodt=2007&hl=en",80,"2023-07-14 10:31:19","HTML","10.3389/fphys.2020.00459","","",,,,,38,12.67,6,6,3,"… Male mice are much more prone to HFD-induced obesity … mice also gain weight following prolonged exposure to HFD, … for obesity upon HFD feeding but BALB/c mice strain is found to …","https://www.frontiersin.org/articles/10.3389/fphys.2020.00459/full","https://scholar.google.com/scholar?q=related:wZtmdZ9PG6oJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
8,"RG Prats, M Rami, L Ring, P Rinne, ...","Deficiency of monoacylglycerol lipase enhances IgM plasma levels and limits atherogenesis in a CB2-dependent manner",2019,"Thrombosis and …","thieme-connect.com","https://www.thieme-connect.com/products/ejournals/html/10.1055/s-0038-1676769","https://scholar.google.com/scholar?cites=9316634460703775022&as_sdt=2005&sciodt=2007&hl=en",81,"2023-07-14 10:31:19","HTML","10.1055/s-0038-1676769","","",,,,,8,2.00,2,5,4,"… to the vessel size) in mice treated with MAGL inhibitor compared with vehicle-treated mice.[12] … We noticed that JZL184-treated mice gained significantly less body weight upon HFD …","https://www.thieme-connect.com/products/ejournals/html/10.1055/s-0038-1676769","https://scholar.google.com/scholar?q=related:LllpLK5VS4EJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
41,"J Epah, K Pálfi, FL Dienst, PF Malacarne, R Bremer, ...","3D imaging and quantitative analysis of vascular networks: a comparison of ultramicroscopy and micro-computed tomography",2018,"Theranostics","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5928875/","https://scholar.google.com/scholar?cites=15673601309519001164&as_sdt=2005&sciodt=2007&hl=en",82,"2023-07-14 10:31:19","HTML","","","",,,,,41,8.20,7,6,5,"… cell vessel formation in mice was quantified. Fluorescently … partial ligation of the LCCA and HFD. Side-dependent vascular … a qualitative overview of vessel size. The elastic sphere tool …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5928875/","https://scholar.google.com/scholar?q=related:TDb6RFnRg9kJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
23,"H Ali, N Emoto, K Yagi, N Vignon-Zellweger, ...","Localization and characterization of a novel secreted protein, SCUBE2, in the development and progression of atherosclerosis",2013,"Kobe J Med …","med.kobe-u.ac.jp","https://www.med.kobe-u.ac.jp/journal/contents/59/E122.pdf","https://scholar.google.com/scholar?cites=13720247035004559440&as_sdt=2005&sciodt=2007&hl=en",83,"2023-07-14 10:31:19","PDF","","","",,,,,23,2.30,5,5,10,"… - mice fed with and without high fat diet. SCUBE2 expression seemed to increase after 4 weeks HFD and progressed after 8 weeks HFD … in humans and mice differ in term of vessel size, …","https://www.med.kobe-u.ac.jp/journal/contents/59/E122.pdf","https://scholar.google.com/scholar?q=related:UKANQPwbaL4J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
15,"C Schürmann, F Gremse, H Jo, F Kiessling, ...","Micro-CT technique is well suited for documentation of remodeling processes in murine carotid arteries",2015,"PLoS …","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0130374","https://scholar.google.com/scholar?cites=16610470942891611796&as_sdt=2005&sciodt=2007&hl=en",84,"2023-07-14 10:31:19","HTML","","","",,,,,15,1.88,3,5,8,"… Partial ligation of the LCCA in ApoE -/- mice at day 0. Timeline of high fat diet (HFD) … Small differences in thresholds will result in under- or overestimation of vessel size. This is important …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0130374","https://scholar.google.com/scholar?q=related:lJYAB1E_hOYJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"NL Wolter, IZ Jaffe","Emerging vascular cell-specific roles for mineralocorticoid receptor: implications for understanding sex differences in cardiovascular disease",2023,"American Journal of Physiology-Cell …","journals.physiology.org","https://journals.physiology.org/doi/abs/10.1152/ajpcell.00372.2022","",85,"2023-07-14 10:31:19","","10.1152/ajpcell.00372.2022","","",,,,,0,0.00,0,2,1,"… HFD, female (but not male) mice developed impaired endothelium-dependent vasodilation, suggesting that female mice … , specifically with respect to vessel size, remain to be completely …","https://journals.physiology.org/doi/pdf/10.1152/ajpcell.00372.2022","https://scholar.google.com/scholar?q=related:PfmqRqn9eBUJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"M Yu, HJ Jun, Y Son, C Park, JT Hong, ...","Enzymatically Decomposed Antarctic Krill Oil Inhibits Atherosclerosis by Suppressing the Vascular Endothelial Inflammation",2021,"Food Supplements and …","e-fsbh.org","https://e-fsbh.org/DOIx.php?id=10.52361/fsbh.2021.1.e9","",86,"2023-07-14 10:31:19","HTML","","","",,,,,0,0.00,0,6,2,"… the lumen size was reduced, and the overall vessel size was increased compared to RCA (Fig. … ApoE −/− mice were fed ad libitum with a custom manufactured HFD with 5% of EDKO or …","https://e-fsbh.org/DOIx.php?id=10.52361/fsbh.2021.1.e9","https://scholar.google.com/scholar?q=related:pyXw0MR9besJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
20,"YS Lee, M Riopel, P Cabrales, GK Bandyopadhyay","Hepatocyte-specific HIF-1α ablation improves obesity-induced glucose intolerance by reducing first-pass GLP-1 degradation",2019,"Science advances","science.org","https://www.science.org/doi/abs/10.1126/sciadv.aaw4176","https://scholar.google.com/scholar?cites=3512388518207415918&as_sdt=2005&sciodt=2007&hl=en",87,"2023-07-14 10:31:19","","10.1126/sciadv.aaw4176","","",,,,,20,5.00,5,4,4,"… were increased in the liver of HFD mice compared with NCD mice, we tested whether obese … The measured centerline velocity (V) was corrected according to vessel size to obtain the …","https://www.science.org/doi/pdf/10.1126/sciadv.aaw4176","https://scholar.google.com/scholar?q=related:bubpdL-CvjAJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
131,"JA Nagy, D Feng, E Vasile, WH Wong, SC Shih, ...","Permeability properties of tumor surrogate blood vessels induced by VEGF-A",2006,"Laboratory …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0023683722017974","https://scholar.google.com/scholar?cites=7938104246294160947&as_sdt=2005&sciodt=2007&hl=en",88,"2023-07-14 10:31:19","HTML","","","",,,,,131,7.71,22,6,17,"… (MW, 2 million) iv into mice at various times after ear injection of … the rapid increases in vessel size associated with MV formation. … Foundation for Cancer Research (HFD). We gratefully …","https://www.sciencedirect.com/science/article/pii/S0023683722017974","https://scholar.google.com/scholar?q=related:MyZiDsHPKW4J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
3,"JJ Castillo, AC Aplin, DJ Hackney, MF Hogan, N Esser, ...","Islet amyloid polypeptide aggregation exerts cytotoxic and proinflammatory effects on the islet vasculature in mice",2022,"Diabetologia","Springer","https://link.springer.com/article/10.1007/s00125-022-05756-9","https://scholar.google.com/scholar?cites=13326820303910545708&as_sdt=2005&sciodt=2007&hl=en",89,"2023-07-14 10:31:19","HTML","10.1007/s00125-022-05756-9","","",,,,,3,3.00,1,6,1,"… (f) in pancreas sections from NT or TG mice after 1 year on HFD. (g, h) Mean volume (g) and … any difference in vessel size/diameter between islets from hIAPP TG vs NT mice. However, …","https://link.springer.com/article/10.1007/s00125-022-05756-9","https://scholar.google.com/scholar?q=related:LCkNOHVg8rgJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
13,"I Scroyen, D Bauters, C Vranckx, HR Lijnen","The anti-adipogenic potential of COUP-TFII is mediated by downregulation of the notch target gene hey1",2015,"PLoS One","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0145608","https://scholar.google.com/scholar?cites=10518193987123350443&as_sdt=2005&sciodt=2007&hl=en",90,"2023-07-14 10:31:19","HTML","","","",,,,,13,1.63,3,4,8,"… Blood vessel size and density were … /N mice, from the age of 5 weeks on, were kept on SFD or HFD for 15 weeks. Coup-tfII expression in GN and SC adipose tissue was lower upon HFD …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0145608","https://scholar.google.com/scholar?q=related:qwsjGbQh-JEJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"G Gregoric, A Gaculenko, L Nagel, V Popp, ...","Non-Invasive Characterization of Experimental Bone Metastasis in Obesity Using Multiparametric MRI and PET/CT",2022,"Cancers","mdpi.com","https://www.mdpi.com/2072-6694/14/10/2482","",91,"2023-07-14 10:31:19","HTML","","","",,,,,0,0.00,0,5,1,"… Obesity was induced by a high-fat diet (HFD) in rats and mice, resulting in enhanced glucose metabolism and angiogenic activity in metastatic bone lesions, as shown by significantly …","https://www.mdpi.com/2072-6694/14/10/2482","https://scholar.google.com/scholar?q=related:hjB8bGD9NQ4J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
9,"L Leyssens, C Pestiaux, G Kerckhofs","A review of ex vivo X-ray microfocus computed tomography-based characterization of the cardiovascular system",2021,"International Journal of Molecular …","mdpi.com","https://www.mdpi.com/1422-0067/22/6/3263","https://scholar.google.com/scholar?cites=9799966849010804033&as_sdt=2005&sciodt=2007&hl=en",92,"2023-07-14 10:31:19","","","","",,,,,9,4.50,3,3,2,"… volume and vessel size distribution. … (HFD)-induced obese mice (30 weeks old) in the tibial metaphyseal bone marrow vasculature (Figure 6) [78]. They found that aging and the HFD …","https://www.mdpi.com/1422-0067/22/6/3263/pdf","https://scholar.google.com/scholar?q=related:QaXkPe15AIgJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
11,"S Torres, Z Abdullah, MJ Brol, C Hellerbrand, ...","Recent advances in practical methods for liver cell biology: a short overview",2020,"International Journal of …","mdpi.com","https://www.mdpi.com/1422-0067/21/6/2027","https://scholar.google.com/scholar?cites=9006944489301437464&as_sdt=2005&sciodt=2007&hl=en",93,"2023-07-14 10:31:19","","","","",,,,,11,3.67,2,5,3,"… , such as genetically modified mice characterized by a short life … [99] and streptozotocin in combination with HFD [100]. In brief… according to the targeted vessel size. Portal pressure as …","https://www.mdpi.com/1422-0067/21/6/2027/pdf","https://scholar.google.com/scholar?q=related:GGx5zEoY_3wJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
49,"M Coucha, M Abdelsaid, R Ward, Y Abdul, ...","Impact of metabolic diseases on cerebral circulation: structural and functional consequences",2018,"Comprehensive …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6586018/","https://scholar.google.com/scholar?cites=8663455685545390556&as_sdt=2005&sciodt=2007&hl=en",94,"2023-07-14 10:31:19","HTML","","","",,,,,49,9.80,10,5,5,"… This study measured capillary density through CD31 staining in relatively young (8 months old) and aged (24 months old) mice fed HFD and found a decline in capillary density in the …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6586018/","https://scholar.google.com/scholar?q=related:3HFFiAvHOngJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"YS Lee, HW Park, BY Joung, BC Jung, ...","P6282 Angiotensin II-mediated oxidative stress increased the vulnerability of ventricular arrhythmia in cardiac hypertrophy rabbit model, which is suppressed by …",2017,"European Heart …","academic.oup.com","https://academic.oup.com/eurheartj/article-abstract/38/suppl_1/ehx493.P6282/4087299","",95,"2023-07-14 10:31:19","","10.1093/eurheartj/ehx493.P6282/19617982/ehx493.P6282","","",,,,,0,0.00,0,5,6,"… diameter SENS suitable for vessel size would be necessary. … with WT SAP97 overexpressing mice. Conclusions: The SAP97 … rats (normal control), the HFD-fed SHRs developed a more …","https://academic.oup.com/eurheartj/article-pdf/doi/10.1093/eurheartj/ehx493.P6282/19617982/ehx493.P6282.pdf","https://scholar.google.com/scholar?q=related:aVXarw9nbXUJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
14,"M Kujawska-Łuczak, J Suliburska, ...","The effect of L-arginine and ascorbic acid on the visceral fat and the concentrations of metalloproteinases 2 and 9 in high-fat-diet rats",2015,"Endokrynologia …","journals.viamedica.pl","https://journals.viamedica.pl/endokrynologia_polska/article/view/40619","https://scholar.google.com/scholar?cites=5408313106546385271&as_sdt=2005&sciodt=2007&hl=en",96,"2023-07-14 10:31:19","","","","",,,,,14,1.75,5,3,8,"… diet, Group 2 a HFD, Group 3 a HFD supplemented with L-… and the reduction of blood-vessel size in adipose tissue [23]. A … Chronic NOS blockade by L-NAME in mice ameliorated HF …","https://journals.viamedica.pl/endokrynologia_polska/article/viewFile/EP.2015.0065/30464","https://scholar.google.com/scholar?q=related:d2HJrR0wDksJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
6,"N Gevariya, G Lachance, K Robitaille, ...","Omega-3 eicosapentaenoic acid reduces prostate tumor vascularity",2021,"Molecular Cancer …","AACR","https://aacrjournals.org/mcr/article-abstract/19/3/516/90300","https://scholar.google.com/scholar?cites=4807789061008873606&as_sdt=2005&sciodt=2007&hl=en",97,"2023-07-14 10:31:19","","","","",,,,,6,3.00,2,4,2,"… that HFD is an environmental factor–driving prostate cancer. … Mice were sacrificed when combined tumor volume reached … Also, studying vessel size and other aspects of angiogenesis …","https://aacrjournals.org/mcr/article/19/3/516/90300","https://scholar.google.com/scholar?q=related:hlhxoK2yuEIJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
19,"PJ Declerck, A Gils, B De Taeye","Use of mouse models to study plasminogen activator inhibitor-1",2011,"Methods in enzymology","Elsevier","https://www.sciencedirect.com/science/article/pii/B9780123864710000055","https://scholar.google.com/scholar?cites=14071831839784880649&as_sdt=2005&sciodt=2007&hl=en",98,"2023-07-14 10:31:19","HTML","","","",,,,,19,1.58,6,3,12,"… Moreover, vessel size and blood flow, which are … mice compared to the SFD group whereas oral estrogens did not alter PAI-1 levels, neither in mice on an SFD nor in mice on an HFD. …","https://www.sciencedirect.com/science/article/pii/B9780123864710000055","https://scholar.google.com/scholar?q=related:CcpopYAwScMJ:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"C Yu","Angiopoietin like-2: a pro-inflammatory and pro-oxidative protein that contributes to endothelial dysfunction",2015,"","papyrus.bib.umontreal.ca","https://papyrus.bib.umontreal.ca/xmlui/handle/1866/11804","",99,"2023-07-14 10:31:19","","","","",,,,,0,0.00,0,1,8,"… After a HFD, KD mice have less triglyceride accumulation in … the lack of angptl2 in KD mice results in greater nitric oxide … on vascular bed and vessel size, with complex interactions …","https://papyrus.bib.umontreal.ca/xmlui/bitstream/handle/1866/11804/Yu_Carol_these_2014.pdf?sequence=4","https://scholar.google.com/scholar?q=related:cuL7J64Nr30J:scholar.google.com/&scioq=%22vessel+size%22+%22hfd%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
