Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
61,"BA Keyt, FH Nguyen, N Ferrara","Nucleic acids encoding variants of vascular endothelial cell growth factor",2000,"US Patent 6,020,473","Google Patents","https://patents.google.com/patent/US6020473A/en","https://scholar.google.com/scholar?cites=1641574588345425131&as_sdt=2005&sciodt=2007&hl=en",172,"2023-07-14 14:45:40","","","","",,,,,61,2.65,20,3,23,"… Aliquots of conditioned cell media with VEGF or VEGF … On the other hand, if DHFR protein with low binding affinity for … The 90 kd comprises amino acids 1 through 740 and the 73 kd …","https://patentimages.storage.googleapis.com/49/38/9c/a94af956a89962/US6020473.pdf","https://scholar.google.com/scholar?q=related:6xyjAmQLyBYJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"B Das","The role of VEGF autocrine signaling in hypoxia",2007,"","library-archives.canada.ca","https://library-archives.canada.ca/eng/services/services-libraries/theses/Pages/item.aspx?idNumber=458721749","",173,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,1,16,"… Fltl binds to VEGF with high affinity (Kd of 10 pM), leading to autophosporylation of the Fltl (73,… Unlike VEGFR-1, the binding affinity of VEGFR-2 is substantially lower (Kd of 75-125 pM), …","https://central.bac-lac.gc.ca/.item?id=NR27719&op=pdf&app=Library&oclc_number=458721749","https://scholar.google.com/scholar?q=related:u-XTyWMsY84J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"Y Wu","Anti-tgf-beta receptor ii antibodies",2012,"US Patent App. 13/400,308","Google Patents","https://patents.google.com/patent/US20120177666A1/en","",174,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,1,11,"The present invention is directed to antibodies against human transforming growth factor beta receptor II (TGFβRII), pharmaceutical compositions comprising antibodies and methods of …","https://patentimages.storage.googleapis.com/7a/7a/af/57e57b1422db64/US20120177666A1.pdf","https://scholar.google.com/scholar?q=related:Wci3cZslmdsJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
13,"J Zhang, J Zhang, C Zhang, J Zhang, L Gu, D Luo, ...","Diabetic macular edema: current understanding, molecular mechanisms and therapeutic implications",2022,"Cells","mdpi.com","https://www.mdpi.com/2073-4409/11/21/3362","https://scholar.google.com/scholar?cites=4841418982121644334&as_sdt=2005&sciodt=2007&hl=en",175,"2023-07-14 14:45:40","","","","",,,,,13,13.00,2,7,1,"… , binding affinity, targeted VEGF isoforms, and … VEGF drugs maintain BRB integrity by antagonizing VEGF-A and/or PlGF. However, some patients respond unsatisfactorily to anti-VEGF …","https://www.mdpi.com/2073-4409/11/21/3362/pdf","https://scholar.google.com/scholar?q=related:LqExzuksMEMJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"X Li","Physical Interactions Between Neuropilin and VEGFRs, Integrins in Regulating Endothelial Cell Functions",2015,"","uknowledge.uky.edu","https://uknowledge.uky.edu/biochem_etds/23/","",176,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,1,8,"… biochemical detail about Nrp-1/VEGF physical interactions. VEGF has been shown to compete with … can we generalize Nrp1/a5b1 integrin interaction to other physiological context? …","https://uknowledge.uky.edu/cgi/viewcontent.cgi?article=1023&context=biochem_etds","https://scholar.google.com/scholar?q=related:EV9k8lf2k_0J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"B Enholm","Vascular Endothelial Growth Factors B and C: Gene Regulation and Gene Transfer In Vivo",2004,"","helda.helsinki.fi","https://helda.helsinki.fi/bitstream/handle/10138/20510/vascular.pdf?sequence=1","",177,"2023-07-14 14:45:40","PDF","","","",,,,,0,0.00,0,1,19,"… of VEGF-B and VEGF-C in vitro and in vivo. We showed that … , these differ in their binding affinity for heparin and in their … Accordingly, targeted disruption of Nrp1 and/or Nrp2 results …","https://helda.helsinki.fi/bitstream/handle/10138/20510/vascular.pdf?sequence=1","https://scholar.google.com/scholar?q=related:QdW522FuUe4J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
139,"JHT Bates, CG Irvin, R Farré, Z Hantos","Comprehensive physiology",2011,"","ora.ox.ac.uk","https://ora.ox.ac.uk/catalog/uuid:72dbfd88-423d-47dc-aae2-e94a6a68c323/download_file?file_format=application%2Fpdf&safe_filename=Comprehensive%2BPhysiology%2BAAM.pdf","https://scholar.google.com/scholar?cites=2095994015535219509&as_sdt=2005&sciodt=2007&hl=en",178,"2023-07-14 14:45:40","PDF","","","",,,,,139,11.58,35,4,12,"… exon 7, and the additional protein sequence confers heparin binding affinity. VEGF-B186 … Contrasting evidence exists however, suggesting that NRP1 is able to support VEGF-induced …","https://ora.ox.ac.uk/catalog/uuid:72dbfd88-423d-47dc-aae2-e94a6a68c323/download_file?file_format=application%2Fpdf&safe_filename=Comprehensive%2BPhysiology%2BAAM.pdf","https://scholar.google.com/scholar?q=related:NUNSu3N3Fh0J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
4,"LC Ponomarev, J Ksiazkiewicz, MW Staring, ...","The BMP pathway in blood vessel and lymphatic vessel biology",2021,"International Journal of …","mdpi.com","https://www.mdpi.com/1422-0067/22/12/6364","https://scholar.google.com/scholar?cites=5924650946100591305&as_sdt=2005&sciodt=2007&hl=en",179,"2023-07-14 14:45:40","","","","",,,,,4,2.00,1,4,2,"… Based on their sequence similarity and receptor binding affinity, the BMP ligands are … NRP1 can modulate sprouting angiogenesis through VEGF-A, NRP2 enhances mostly VEGF…","https://www.mdpi.com/1422-0067/22/12/6364/pdf","https://scholar.google.com/scholar?q=related:yfqBNKWWOFIJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
23,"R Kunze, HH Marti","Angioneurins–Key regulators of blood–brain barrier integrity during hypoxic and ischemic brain injury",2019,"Progress in neurobiology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0301008219300395","https://scholar.google.com/scholar?cites=6976931957769727512&as_sdt=2005&sciodt=2007&hl=en",180,"2023-07-14 14:45:40","HTML","","","",,,,,23,5.75,12,2,4,"… In the following section, we will discuss outstanding examples of angioneurins such as VEGF family members, Ang and Ang-like proteins, PDGFs and Epo that have a clear impact on …","https://www.sciencedirect.com/science/article/pii/S0301008219300395","https://scholar.google.com/scholar?q=related:GG7vdKYK02AJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"GS Morris","Tamoxifen regulation of angiogenesis-related and proinflammatory cytokine and receptor gene expression in THP-1-derived macrophages and MCF-7 breast …",2004,"","search.proquest.com","https://search.proquest.com/openview/53a368bc42ddc9b47dd3b4f26561141a/1?pq-origsite=gscholar&cbl=18750&diss=y","",181,"2023-07-14 14:45:40","HTML","","","",,,,,0,0.00,0,1,19,"… a (HIF-1a) and upregulates vascular endothelial growth factor (VEGF). Tumor angiogenesis is mainly mediated through VEGF, a potent angiogenic cytokine. Although mammary tumors …","https://search.proquest.com/openview/53a368bc42ddc9b47dd3b4f26561141a/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:cDRFxXUZxfsJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
2,"D Comez, J Glenn, SM Anbuhl, R Heukers, ...","Fluorescently tagged nanobodies and NanoBRET to study ligand-binding and agonist-induced conformational changes of full-length EGFR expressed in …",2022,"Frontiers in …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fimmu.2022.1006718/full","https://scholar.google.com/scholar?cites=4125665357323518431&as_sdt=2005&sciodt=2007&hl=en",182,"2023-07-14 14:45:40","HTML","10.3389/fimmu.2022.1006718","","",,,,,2,2.00,0,5,1,"… or A265D) enhance ligand-binding affinity without directly promoting EGFR dimerization, … ), which fall into two groups based on receptor-binding affinity (10). The high-affinity ligands are …","https://www.frontiersin.org/articles/10.3389/fimmu.2022.1006718/full","https://scholar.google.com/scholar?q=related:30FnpchOQTkJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
50,"N Lu, Y Li, Z Zhang, J Xing, Y Sun, S Yao, ...","Human Semaphorin-4A drives Th2 responses by binding to receptor ILT-4",2018,"Nature …","nature.com","https://www.nature.com/articles/s41467-018-03128-9","https://scholar.google.com/scholar?cites=4461537370975677754&as_sdt=2005&sciodt=2007&hl=en",183,"2023-07-14 14:45:40","HTML","","","",,,,,50,10.00,7,7,5,"… and plexin D1) and neuropilins (Nrp1 and Nrp2) are the primary … we estimated the dissociation constant (Kd) of SEMA4A and ILT… The binding affinity between hSEMA4A and hILT-4 were …","https://www.nature.com/articles/s41467-018-03128-9","https://scholar.google.com/scholar?q=related:Oq0ixZmQ6j0J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"T Linnerz","Identifying new regulators of cardiovascular development",2018,"","éditeur non identifié","","",184,"2023-07-14 14:45:40","CITATION","","","",,,,,0,0.00,0,1,5,"","","https://scholar.google.com/scholar?q=related:KIpIfAMv4xgJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
21,"N Patel, AL Harris, FV Gleeson, KA Vallis","Clinical imaging of tumor angiogenesis",2012,"Future Oncology","Future Medicine","https://www.futuremedicine.com/doi/abs/10.2217/fon.12.136","https://scholar.google.com/scholar?cites=17628958200322823734&as_sdt=2005&sciodt=2007&hl=en",185,"2023-07-14 14:45:40","","10.2217/fon.12.136","","",,,,,21,1.91,5,4,11,"… NRP1 and 2 are coreceptors involved in enhancing VEGF binding to their receptors. VEGF-… Modifications to improve kinetics and binding affinity further have involved placement of the …","","https://scholar.google.com/scholar?q=related:NpZzuhSkpvQJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
8,"KS Moulton","Angiogenesis in cardiovascular disease",2007,"Endothelial Dysfunctions in Vascular Disease","Wiley Online Library","https://onlinelibrary.wiley.com/doi/pdf/10.1002/9780470988473#page=68","https://scholar.google.com/scholar?cites=14701248072431801377&as_sdt=2005&sciodt=2007&hl=en",186,"2023-07-14 14:45:40","","10.1002/9780470988473","","",,,,,8,0.50,8,1,16,"… , VEGF stimulates endothelial cell proliferation and migration and has high heparinbinding affinity… inhibits angiogenesis, in part due to direct competition for VEGF binding to NRP1 [127]. …","","https://scholar.google.com/scholar?q=related:IZQxODtTBcwJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"DH Nam","Method for screening antibody using patient-derived tumor spheroids",2021,"US Patent 11,199,536","Google Patents","https://patents.google.com/patent/US11199536B2/en","",187,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,1,2,"The present disclosure relates to a method of screening an antibody or an antigen-binding fragment thereof by use of patient-derived tumor spheroids, and more particularly to a method …","https://patentimages.storage.googleapis.com/5c/7d/f0/6e5d91eee50f6b/US11199536.pdf","https://scholar.google.com/scholar?q=related:jq93sO4DZSsJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"YY Wheeler","The use of intrabodies in anti-angiogenesis research",2003,"","search.proquest.com","https://search.proquest.com/openview/482cede983cd1ae2e4099056295b4728/1?pq-origsite=gscholar&cbl=18750&diss=y","",188,"2023-07-14 14:45:40","BOOK","","","",,,,,0,0.00,0,1,20,"… of VEGF-A and VPF revealed that the activities of VEGF-A … Flt-1 has the highest binding affinity to VEGF165, with a Kd of … neurophilins (NRP1 and NRP2). Each receptor has their specific …","https://search.proquest.com/openview/482cede983cd1ae2e4099056295b4728/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:Q7yY3Iu_iAUJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"SM Christie","Elucidation of Membrane Protein Interactions Under Native and Ligand Stimulated Conditions Using Fluorescence Correlation Spectroscopy",2020,"","search.proquest.com","https://search.proquest.com/openview/8798eed2806818ef7214284688b36d7c/1?pq-origsite=gscholar&cbl=18750&diss=y","",189,"2023-07-14 14:45:40","BOOK","","","",,,,,0,0.00,0,1,3,"… affinity for each other (Plexin A2-Nrp1 Kd = ~60 µM) with the ligand … other signaling pathways, including VEGF and TGF-ß, so … If the Nrp1 homo-dimer has a high binding affinity it is also …","https://search.proquest.com/openview/8798eed2806818ef7214284688b36d7c/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:OeyC96L80kEJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
9,"CCW Lee, RSN Munuganti, JW Peacock, ...","Targeting semaphorin 3C in prostate cancer with small molecules",2018,"Journal of the …","academic.oup.com","https://academic.oup.com/jes/article-abstract/2/12/1381/5126391","https://scholar.google.com/scholar?cites=17913525718405594340&as_sdt=2005&sciodt=2007&hl=en",190,"2023-07-14 14:45:40","","","","",,,,,9,1.80,2,4,5,"… -NRP1 crystal structure allowed us to virtually screen small molecules for the potential ability to disrupt SEMA3C-NRP1 … demonstrated high predicted binding affinity toward the SEMA3C …","https://academic.oup.com/jes/article/2/12/1381/5126391","https://scholar.google.com/scholar?q=related:5LxjILugmfgJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"RS Helms","MACROPHAGES EXPRESSING NEUROPILIN-1 AND BREAST TUMOR PROGRESSION",2015,"","repository.charlotte.edu","https://repository.charlotte.edu/islandora/object/etd:1322/datastream/PDF/download/citation.pdf","",191,"2023-07-14 14:45:40","PDF","","","",,,,,0,0.00,0,1,8,"… the binding affinity of VEGF to VEGFR2 enhancing cellular migration to the VEGF stimuli [28, 31… Interestingly, NRP-1 can also act as a co-receptor VEGF 165 with VEGFR1; however, this …","https://repository.charlotte.edu/islandora/object/etd:1322/datastream/PDF/download/citation.pdf","https://scholar.google.com/scholar?q=related:wJof32bSwz4J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
29,"DO Bates, N Beazley-Long, AV Benest, X Ye, ...","Physiological role of vascular endothelial growth factors as homeostatic regulators",2018,"Comprehensive …","ora.ox.ac.uk","https://ora.ox.ac.uk/objects/uuid:72dbfd88-423d-47dc-aae2-e94a6a68c323","https://scholar.google.com/scholar?cites=11714506107374986918&as_sdt=2005&sciodt=2007&hl=en",192,"2023-07-14 14:45:40","","","","",,,,,29,5.80,6,5,5,"… exon 7, and the additional protein sequence confers heparin binding affinity. VEGF-B186 … Contrasting evidence exists however, suggesting that NRP1 is able to support VEGF-induced …","https://ora.ox.ac.uk/objects/uuid:72dbfd88-423d-47dc-aae2-e94a6a68c323/download_file?file_format=pdf&safe_filename=Comprehensive%2BPhysiology%2BAAM.pdf&type_of_work=Journal+article","https://scholar.google.com/scholar?q=related:puY6ET1JkqIJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"N Zhao","Delivery of growth factors and stem cells for therapeutic angiogenesis",2019,"","search.proquest.com","https://search.proquest.com/openview/1357bb818bed21b62c919c1f252c78e9/1?pq-origsite=gscholar&cbl=18750&diss=y","",193,"2023-07-14 14:45:40","BOOK","","","",,,,,0,0.00,0,1,4,"… VEGF-B can bind to VEGFR1 and NRP1 [22]. In human … can bind to VEGFR1 with high affinity (Kd from 10 to 20 pM) … -A and PDGF-BB through genetic engineering, the binding affinity of …","https://search.proquest.com/openview/1357bb818bed21b62c919c1f252c78e9/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:qzlgdUDIJrAJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"Š Brkić","Molecular regulation of intussusceptive angiogenesis by ephrinB2/EphB4 signaling and its therapeutic potential",2017,"","edoc.unibas.ch","https://edoc.unibas.ch/57744/","",194,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,1,6,"… Generally, VEGFA isoforms have different heparin-binding affinity, depending on how many … , VEGF-A121 does not bind neither extracellular matrix (ECM), nor NRP1, whereas VEGF-…","https://edoc.unibas.ch/57744/1/PhD_Thesis_Sime_Brkic_2017_edoc.pdf","https://scholar.google.com/scholar?q=related:spcjSaR_JZAJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"V Samuel, T Rajeev, L Ramesh, ...","Integrin receptor trafficking in health and disease",2023,"Progress in Molecular …","Elsevier","https://www.sciencedirect.com/science/article/pii/S187711732200151X","https://scholar.google.com/scholar?cites=2963516957736134203&as_sdt=2005&sciodt=2007&hl=en",195,"2023-07-14 14:45:40","","","","",,,,,1,1.00,0,4,1,"… a range of growth factors like VEGF in endothelial cells and … the co-internalization of Nrp1 and α5β1 integrins into clathrin … ) without affecting the ligand binding affinity and specificity as …","","https://scholar.google.com/scholar?q=related:O2a1v_iGICkJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
3,"JW Lee, J Choi, Y Choi, K Kim, Y Yang, SH Kim, ...","Molecularly engineered siRNA conjugates for tumor-targeted RNAi therapy",2022,"Journal of Controlled …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0168365922006356","https://scholar.google.com/scholar?cites=10511205285802414470&as_sdt=2005&sciodt=2007&hl=en",196,"2023-07-14 14:45:40","HTML","","","",,,,,3,3.00,0,7,1,"… found to increase the biostability and target-binding affinity [33]. Besides modifying the ribose, … -NRP1 siRNA enabled effective treatment of lung tumor. Both SLUG and NRP1 genes play …","https://www.sciencedirect.com/science/article/pii/S0168365922006356","https://scholar.google.com/scholar?q=related:hhF2RYRN35EJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
24,"C Wu","Fabs-in-tandem immunoglobulin and uses thereof",2019,"US Patent 10,266,608","Google Patents","https://patents.google.com/patent/US10266608B2/en","https://scholar.google.com/scholar?cites=17643132417995733588&as_sdt=2005&sciodt=2007&hl=en",197,"2023-07-14 14:45:40","","","","",,,,,24,6.00,24,1,4,"The present invention provides multivalent and multispecific binding proteins that are capable of binding two or more antigens, or two or more epitopes. The present invention also …","https://patentimages.storage.googleapis.com/89/6e/17/9f99797da7469f/US10266608.pdf","https://scholar.google.com/scholar?q=related:VHrQ83T_2PQJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"M aan den Toorn","Biochemical investigations into the regulation and specificity of SERK co-receptors",2014,"","search.proquest.com","https://search.proquest.com/openview/300c06e9940894d9dcf0d9b01314b608/1?pq-origsite=gscholar&cbl=2026366&diss=y","",198,"2023-07-14 14:45:40","BOOK","","","",,,,,0,0.00,0,1,9,"… NRP1 is not an obligate co-receptor in VEGF-signalling, and VEGFR2 activation can occur in absence of NRP1 (Pan et al. 2007), however NRP1 … contribute to the binding affinity of the …","https://search.proquest.com/openview/300c06e9940894d9dcf0d9b01314b608/1?pq-origsite=gscholar&cbl=2026366&diss=y","https://scholar.google.com/scholar?q=related:0OpKREuXO9IJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"A Angulo Urarte","Regulation of actomyosin contractility by p110α P13-kinase in sprouting angiogenesis",2017,"","diposit.ub.edu","https://diposit.ub.edu/dspace/handle/2445/108516","",199,"2023-07-14 14:45:40","","","","",,,,,0,0.00,0,1,6,"… even more, due to its high affinity to VEGF but low kinase activity. Depletion of Dll4 or Notch … VEGFs also bind to VEGFs co-receptors as neuropilin NRP1 and NRP2 and to heparan …","https://diposit.ub.edu/dspace/bitstream/2445/108516/1/AAU_PhD_THESIS.pdf","https://scholar.google.com/scholar?q=related:wfdy1fngU3UJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"R Tao, B Mi, Y Hu, S Lin, Y Xiong, X Lu, AC Panayi, ...","Hallmarks of peripheral nerve function in bone regeneration",2023,"Bone Research","nature.com","https://www.nature.com/articles/s41413-022-00240-x","https://scholar.google.com/scholar?cites=14590707855213812313&as_sdt=2005&sciodt=2007&hl=en",200,"2023-07-14 14:45:40","HTML","","","",,,,,1,1.00,0,8,1,"Skeletal tissue is highly innervated. Although different types of nerves have been recently identified in the bone, the crosstalk between bone and nerves remains unclear. In this review, …","https://www.nature.com/articles/s41413-022-00240-x","https://scholar.google.com/scholar?q=related:WVqFS32bfMoJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
3,"M Hashizume, A Takashima, C Ono, T Okamoto, ...","Phenothiazines inhibit SARS-CoV-2 cell entry via a blockade of spike protein binding to neuropilin-1",2023,"Antiviral research","Elsevier","https://www.sciencedirect.com/science/article/pii/S0166354222002509","https://scholar.google.com/scholar?cites=2672432492447515461&as_sdt=2005&sciodt=2007&hl=en",201,"2023-07-14 14:45:40","HTML","","","",,,,,3,3.00,1,5,1,"… (KD) values of 33.3, 13.8, and 7.88 μM, respectively, indicating that these phenothiazines exert an antiviral effect through their binding to ACE2. However, the relatively high KD values …","https://www.sciencedirect.com/science/article/pii/S0166354222002509","https://scholar.google.com/scholar?q=related:RcOLVjFjFiUJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
49,"S Catuogno, CL Esposito, G Condorelli, ...","Nucleic acids delivering nucleic acids",2018,"Advanced drug delivery …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0169409X18300589","https://scholar.google.com/scholar?cites=12117247015579733211&as_sdt=2005&sciodt=2007&hl=en",202,"2023-07-14 14:45:40","HTML","","","",,,,,49,9.80,12,4,5,"… the vascular endothelial growth factor (VEGF) or VEGF receptor-1 to … of target recognition and binding affinity proper of antibodies … of SLUG and NRP1 expressions synergistically inhibits …","https://www.sciencedirect.com/science/article/pii/S0169409X18300589","https://scholar.google.com/scholar?q=related:28xK8_UbKagJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
2,"A Rani, S Jakhmola, S Karnati, HS Parmar, ...","Potential entry receptors for human γ-herpesvirus into epithelial cells: A plausible therapeutic target for viral infections",2021,"Tumour Virus Research","Elsevier","https://www.sciencedirect.com/science/article/pii/S2666679021000173","https://scholar.google.com/scholar?cites=8016757929892941802&as_sdt=2005&sciodt=2007&hl=en",203,"2023-07-14 14:45:40","HTML","","","",,,,,2,1.00,0,5,2,"… The gL mutant (N69L/S71V) study of EBV showed a higher binding affinity for EphA2 … NRP1 or the knockdown of NRP1 reduced EBV infection to about 50% in NPECs. Likewise, NRP1 …","https://www.sciencedirect.com/science/article/pii/S2666679021000173","https://scholar.google.com/scholar?q=related:6o-Q1dw-QW8J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
12,"P Kozielewicz, R Shekhani, S Moser, ...","Quantitative profiling of WNT-3A binding to all human Frizzled paralogues in HEK293 cells by nanoBiT/BRET assessments",2021,"ACS Pharmacology & …","ACS Publications","https://pubs.acs.org/doi/abs/10.1021/acsptsci.1c00084","https://scholar.google.com/scholar?cites=18338236541737208630&as_sdt=2005&sciodt=2007&hl=en",204,"2023-07-14 14:45:40","","10.1021/acsptsci.1c00084","","",,,,,12,6.00,3,4,2,"… eGFP-WNT-3A/FZD Binding Affinity at Equilibrium To define saturation binding affinity of eGFP-… The reported saturation binding affinity values range from 4.9 to 48.6 nM, and they are in …","https://pubs.acs.org/doi/full/10.1021/acsptsci.1c00084","https://scholar.google.com/scholar?q=related:NotVffmAfv4J:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"NC Dale, CW White, EKM Johnstone, ...","Bioluminescence Resonance Energy Transfer (BRET) Technologies to Study GPCRs",2022,"GPCRs as …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/9781119564782.ch23","https://scholar.google.com/scholar?cites=2329131337495323502&as_sdt=2005&sciodt=2007&hl=en",205,"2023-07-14 14:45:40","","10.1002/9781119564782.ch23","","",,,,,1,1.00,0,4,1,"… Probe dependence of allosteric enhancers on the binding affinity of adenosine A1-receptor … of fluorescent VEGF-A isoforms that discriminate between VEGFR2 and NRP1 in living cells…","","https://scholar.google.com/scholar?q=related:bqOjdpy8UiAJ:scholar.google.com/&scioq=%22binding+affinity%22+%22kd%22+%22vegf%22+%22nrp1%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
