Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"H Mercado","Masters, doctoral and specialists theses written by Eastern Michigan University students: A listing by department of theses available in the Eastern Michigan …",2001,"","commons.emich.edu","https://commons.emich.edu/cgi/viewcontent.cgi?article=1014&context=lib_sch","",316,"2023-07-14 12:43:51","PDF","","","",,,,,0,0.00,0,1,22,"… inhibition on retinal capillary basement membrane thickness / Richard J. Keirn. 1982. … Induced lesions and foreign body reactions in mice and hamsters caused by space-flight fungal …","https://commons.emich.edu/cgi/viewcontent.cgi?article=1014&context=lib_sch","https://scholar.google.com/scholar?q=related:oipvRQ0QMC8J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"A Giocanti-Auregan, R Tadayoni, L Ahn, ...","Revue systématique de la littérature des modèles murins de rétinopathie diabétique",2013,"Journal français d' …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0181551212003129","https://scholar.google.com/scholar?cites=16300346716593253962&as_sdt=2005&sciodt=2007&hl=en",317,"2023-07-14 12:43:51","","","","",,,,,1,0.10,0,4,10,"… blood-retinal barrier breakdown, apoptosis, and glial reactivation in the retina of db/db mice … of murine fetal islet transplants on renal and retinal capillary basement membrane thickness …","","https://scholar.google.com/scholar?q=related:Su4-zvl2NuIJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
17,"PA Vanlandingham, DJ Nuno, ...","Inhibition of Stat3 by a small molecule inhibitor slows vision loss in a rat model of diabetic retinopathy",2017,"… & Visual Science","jov.arvojournals.org","https://jov.arvojournals.org/article.aspx?articleid=2618119","https://scholar.google.com/scholar?cites=15437495639424115459&as_sdt=2005&sciodt=2007&hl=en",318,"2023-07-14 12:43:51","HTML","","","",,,,,17,2.83,6,3,6,"… Similarly, in STZ-diabetic mice, visual acuity and contrast sensitivity are significantly reduced as early as 1 month post STZ. Our data support these earlier studies, providing further …","https://jov.arvojournals.org/article.aspx?articleid=2618119","https://scholar.google.com/scholar?q=related:AyOEIX4APdYJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
5,"EA Friedman, CM Peterson","Diabetic nephropathy: strategy for therapy",2012,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=ZTGgBQAAQBAJ&oi=fnd&pg=PT18&dq=%22capillary+basement+membrane+thickness%22+%22mice%22&ots=7mr-ukmLC1&sig=3EWnQdH-tJZBxUknV_K8nCObZ6g","https://scholar.google.com/scholar?cites=7192534130481362727&as_sdt=2005&sciodt=2007&hl=en",319,"2023-07-14 12:43:51","BOOK","","","",,,,,5,0.45,3,2,11,"… Production of pseudodiabetic renal glomerular changes in mice after repeated injections ofglucosylated proteins. Lancet 1:738–740, 1980. 14. …","","https://scholar.google.com/scholar?q=related:J_c2Gq8D0WMJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
9,"FM Santos, J Mesquita, JP Castro-de-Sousa, S Ciordia, ...","Vitreous humor proteome: Targeting oxidative stress, inflammation, and neurodegeneration in vitreoretinal diseases",2022,"Antioxidants","mdpi.com","https://www.mdpi.com/2076-3921/11/3/505","https://scholar.google.com/scholar?cites=13562035545112669924&as_sdt=2005&sciodt=2007&hl=en",320,"2023-07-14 12:43:51","HTML","","","",,,,,9,9.00,2,5,1,"… features, such as capillary basement membrane thickness, increased vascular permeability, … that αA-crystallin was upregulated in mice after intravitreal injection of a recombinant AGEs …","https://www.mdpi.com/2076-3921/11/3/505","https://scholar.google.com/scholar?q=related:5G6pOXkHNrwJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
25,"A Jumar, JM Harazny, C Ott, S Friedrich, I Kistner, ...","Retinal capillary rarefaction in patients with type 2 diabetes mellitus",2016,"PLoS …","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0162608","https://scholar.google.com/scholar?cites=7790267440310774893&as_sdt=2005&sciodt=2007&hl=en",321,"2023-07-14 12:43:51","HTML","","","",,,,,25,3.57,4,6,7,"… Furthermore induction of diabetes type 1 induced a decrease in major angiogenic growth factor in the skeletal muscle capillary bed of mice.[6] In a chicken model of neoangiogenesis, …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0162608","https://scholar.google.com/scholar?q=related:bewDXfaWHGwJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
66,"R Cernes, R Zimlichman, ...","Arterial elasticity in cardiovascular disease: focus on hypertension, metabolic syndrome and diabetes",2008,"… : Clinical, Metabolic and …","karger.com","https://karger.com/Article/Abstract/115188","https://scholar.google.com/scholar?cites=1671509442421149971&as_sdt=2005&sciodt=2007&hl=en",322,"2023-07-14 12:43:51","","","","",,,,,66,4.40,22,3,15,"… 3 Klein RF, Feingold KR, Morgan C, Stern WH, Siperstein MD: Relationship of muscle capillary basement membrane thickness and diabetic retinopathy. Diabetes Care 1987;10:195–…","https://www.researchgate.net/profile/Marina-Shargorodsky/publication/5620952_Arterial_elasticity_in_cardiovascular_disease_focus_on_hypertension_metabolic_syndrome_and_diabetes/links/0deec523e71110d8ec000000/Arterial-elasticity-in-cardiovascular-disease-focus-on-hypertension-metabolic-syndrome-and-diabetes.pdf","https://scholar.google.com/scholar?q=related:E1E5WvtkMhcJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
29,"PJ Kennel, DM Mancini, ...","Skeletal muscle changes in chronic cardiac disease and failure",2011,"Comprehensive …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/cphy.c110003","https://scholar.google.com/scholar?cites=18124283443457737160&as_sdt=2005&sciodt=2007&hl=en",323,"2023-07-14 12:43:51","","10.1002/cphy.c110003","","",,,,,29,2.42,10,3,12,"… Skeletal muscle from mice with left ventricular dysfunction revealed activation of the ubiquitin-proteasome pathway with increased protein ubiquitination, FoxO transcription factor …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6752037/","https://scholar.google.com/scholar?q=related:yMHK58NjhvsJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"R Nayak","Reactive Oxygen Species (ROS) Triggered Delivery System for the Treatment of Diabetic Retinopathy",2018,"","search.proquest.com","https://search.proquest.com/openview/85f8a4a873d562573bb89bd9fb2c1f7d/1?pq-origsite=gscholar&cbl=18750&diss=y","",324,"2023-07-14 12:43:51","HTML","","","",,,,,0,0.00,0,1,5,"Untitled Page 1 i Page 2 THESIS/DISSERATATION APPROVED BY to 2L ZD DATE ,{ ¿rpl<\,,"" t*"" i>F¿U Alekha K. Dash, Ph.D. - Co-Advisor 6*W""*JL Ã,,L Somnath Singh, Ph.D. - Co-…","https://search.proquest.com/openview/85f8a4a873d562573bb89bd9fb2c1f7d/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:l-vtHcocfzoJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
221,"R Asleh, J Guetta, S Kalet-Litman, ...","Haptoglobin genotype–and diabetes-dependent differences in iron-mediated oxidative stress in vitro and in vivo",2005,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.res.0000156653.05853.b9","https://scholar.google.com/scholar?cites=2551925760279863680&as_sdt=2005&sciodt=2007&hl=en",325,"2023-07-14 12:43:51","","10.1161/01.res.0000156653.05853.b9","","",,,,,221,12.28,55,4,18,"… iron in the plasma of diabetic and nondiabetic mice genetically modified at the Hp locus. Six-week-old wild-type (Hp 1-1) mice, Hp 0 mice, and Hp 2 mice all in a C57Bl/6 background …","https://www.ahajournals.org/doi/full/10.1161/01.res.0000156653.05853.b9","https://scholar.google.com/scholar?q=related:gGGmUvVCaiMJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
129,"PW Buehler, F D'Agnillo","Toxicological consequences of extracellular hemoglobin: biochemical and physiological perspectives",2010,"Antioxidants &redox signaling","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/ars.2009.2799","https://scholar.google.com/scholar?cites=6919630325775586463&as_sdt=2005&sciodt=2007&hl=en",326,"2023-07-14 12:43:51","","10.1089/ars.2009.2799","","",,,,,129,9.92,65,2,13,"… APRetinal capillary basement membrane thickness in diabetic mice genetically modified at … Retinal capillary basement membrane thickness in diabetic mice genetically modified at the …","https://www.liebertpub.com/doi/pdf/10.1089/ars.2009.2799","https://scholar.google.com/scholar?q=related:n9TfmB53B2AJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
300,"X Shen, S Zheng, V Thongboonkerd, ...","Cardiac mitochondrial damage and biogenesis in a chronic model of type 1 diabetes",2004,"American Journal …","journals.physiology.org","https://journals.physiology.org/doi/abs/10.1152/ajpendo.00047.2004","https://scholar.google.com/scholar?cites=3235408865974151670&as_sdt=2005&sciodt=2007&hl=en",327,"2023-07-14 12:43:51","","10.1152/ajpendo.00047.2004","","",,,,,300,15.79,75,4,19,"… in OVE26 mice, a chronic model of type 1 diabetes. Diabetes in these transgenic mice is … OVE26 mice have elevated blood glucose values by 1 wk of age (15) and maintain blood …","https://journals.physiology.org/doi/full/10.1152/ajpendo.00047.2004","https://scholar.google.com/scholar?q=related:9umJvzh75iwJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
177,"N Nicolakakis, E Hamel","Neurovascular function in Alzheimer's disease patients and experimental models",2011,"Journal of Cerebral Blood Flow & …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1038/jcbfm.2011.43","https://scholar.google.com/scholar?cites=4242229745992934308&as_sdt=2005&sciodt=2007&hl=en",328,"2023-07-14 12:43:51","","10.1038/jcbfm.2011.43","","",,,,,177,14.75,89,2,12,"… Amyloid precursor protein mice: Transgenic mice overexpressing mutated human APP with or without presenilin overproduce Aβ and develop cerebrovascular dysfunction as an early …","https://journals.sagepub.com/doi/full/10.1038/jcbfm.2011.43","https://scholar.google.com/scholar?q=related:pCOBSXpt3zoJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"KK Ohlemiller, C Spankovich","The Aging Cochlea and Auditory Nerve",2020,"Aging and Hearing: Causes and …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-49367-7_3","",329,"2023-07-14 12:43:51","","10.1007/978-3-030-49367-7_3","","",,,,,0,0.00,0,2,3,"… strial marginal cell density (middle row), and strial capillary basement membrane thickness (bottom row) in female C57BL/6 J and BALB/cJ mice. Each plot compares young (<3 months) …","","https://scholar.google.com/scholar?q=related:9CpNAY4w2qcJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
3,"NS Levy, AP Levy","Changing the face of diabetic care with haptoglobin genotype selection and vitamin E",2011,"Rambam Maimonides Medical Journal","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3678932/","https://scholar.google.com/scholar?cites=14250323736386366749&as_sdt=2005&sciodt=2007&hl=en",330,"2023-07-14 12:43:51","HTML","","","",,,,,3,0.25,2,2,12,"… Our anomalous results regarding the mouse CD163 receptor suggest either that mice have a different receptor for Hp–Hb or that the mechanism responsible for the differences seen in …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3678932/","https://scholar.google.com/scholar?q=related:HW2g0e9Rw8UJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
73,"LA Lesniewski, AJ Donato, BJ Behnke, ...","Decreased NO signaling leads to enhanced vasoconstrictor responsiveness in skeletal muscle arterioles of the ZDF rat prior to overt diabetes and hypertension",2008,"American Journal …","journals.physiology.org","https://journals.physiology.org/doi/abs/10.1152/ajpheart.00692.2007","https://scholar.google.com/scholar?cites=4558831638546109011&as_sdt=2005&sciodt=2007&hl=en",331,"2023-07-14 12:43:51","","10.1152/ajpheart.00692.2007","","",,,,,73,4.87,18,4,15,"Approximately 40% of patients with type 2 diabetes present with concurrent hypertension at the time of diabetes diagnosis. Increases in peripheral vascular resistance and …","https://journals.physiology.org/doi/prev/20171106-aop/pdf/10.1152/ajpheart.00692.2007","https://scholar.google.com/scholar?q=related:U1Jatjg5RD8J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
11,"L Xiang, S Lu, W Fuller, A Aneja, ...","Impaired blood pressure recovery to hemorrhage in obese Zucker rats with orthopedic trauma",2012,"American Journal …","journals.physiology.org","https://journals.physiology.org/doi/abs/10.1152/ajpheart.00439.2011","https://scholar.google.com/scholar?cites=10189962486660801326&as_sdt=2005&sciodt=2007&hl=en",332,"2023-07-14 12:43:51","","10.1152/ajpheart.00439.2011","","",,,,,11,1.00,2,5,11,"We have shown that obese Zucker rats with orthopedic trauma (OZT) exhibit a loss of arteriolar tone in skeletal muscle. We hypothesize that the loss of arteriolar tone in OZT blunts …","https://journals.physiology.org/doi/prev/20111014-aop/pdf/10.1152/ajpheart.00439.2011","https://scholar.google.com/scholar?q=related:LiP5k-QEao0J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
3,"LC Harrison, IL Campbell, J Allison, J Miller","Perspectives in Diabetes",1989,"Diabetes","Am Diabetes Assoc","https://diabetesjournals.org/diabetes/issue/38/7","https://scholar.google.com/scholar?cites=6673230451075878853&as_sdt=2005&sciodt=2007&hl=en",333,"2023-07-14 12:43:51","","","","",,,,,3,0.09,1,4,34,"… View articletitled, Reciprocal Allogeneic Bone Marrow Transplantation Between NOD Mice and Diabetes-Nonsusceptible Mice Associated With Transfer and Prevention of Autoimmune …","","https://scholar.google.com/scholar?q=related:xY-yLL0TnFwJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"CP Smith","Changes in sympathetic neurotransmission and growth factor expression in the normal aging rat retina",2007,"","search.proquest.com","https://search.proquest.com/openview/66725c4a9816f56f9e7b6fe4dba3b64c/1?pq-origsite=gscholar&cbl=18750","",334,"2023-07-14 12:43:51","BOOK","","","",,,,,0,0.00,0,1,16,"… It has been reported in a sympathectomy model that capillary basement membrane thickness increases (Wiley, L., Rupp, J. et al. 2005). Therefore, the decrease of sympathetic …","https://search.proquest.com/openview/66725c4a9816f56f9e7b6fe4dba3b64c/1?pq-origsite=gscholar&cbl=18750","https://scholar.google.com/scholar?q=related:5d1tNkczxFAJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
6,"LH Chen","Biomedical influences on nutrition of the elderly",2018,"Nutritional Aspects of Aging","api.taylorfrancis.com","https://api.taylorfrancis.com/v4/content/chapters/edit/download?identifierName=doi&identifierValue=10.1201%2F9781351075138-4&type=chapterpdf","https://scholar.google.com/scholar?cites=17253591966570007452&as_sdt=2005&sciodt=2007&hl=en",335,"2023-07-14 12:43:51","","","","",,,,,6,1.20,6,1,5,"… In research studies with mice, it has been found that the cell … In contrast, epithelial cells in the ileum of aged mice do not show … capillary basement membrane thickness in aged subjects. …","","https://scholar.google.com/scholar?q=related:nEvw6noSce8J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"HA Clayton","The encapsulation and transplantation of islets of Langerhans",1992,"","search.proquest.com","https://search.proquest.com/openview/fc78613d864df17e89fbbb3b56645c10/1?pq-origsite=gscholar&cbl=51922&diss=y","",336,"2023-07-14 12:43:51","BOOK","","","",,,,,0,0.00,0,1,31,"… (1983) when using muscle capillary basement membrane thickness as an indicator of … causing the development of diabetes in rats and mice. Although the list of diabetic animals …","https://search.proquest.com/openview/fc78613d864df17e89fbbb3b56645c10/1?pq-origsite=gscholar&cbl=51922&diss=y","https://scholar.google.com/scholar?q=related:IZq4TEBqUXQJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"HL Lutgers","Skin autofluorescence in diabetes mellitus",2008,"","research.rug.nl","https://research.rug.nl/files/14484671/08_c8.pdf","",337,"2023-07-14 12:43:51","PDF","","","",,,,,0,0.00,0,1,15,"… from diabetic (type 1 like) mice, but also in fresh peripheral … Double transgenic mice with both overexpression of human … matrix and capillary basement membrane thickness [119]. Sensi …","https://research.rug.nl/files/14484671/08_c8.pdf","https://scholar.google.com/scholar?q=related:4nSAH2SPc2sJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"JL Loader","The impairment of vascular reactivity across the spectrum of cardiometabolic health",2018,"","scholar.archive.org","https://scholar.archive.org/work/vvqi2rlykzecdjqakunpit7snm/access/wayback/https://researchbank.acu.edu.au/cgi/viewcontent.cgi?article=1707&context=theses","",338,"2023-07-14 12:43:51","PDF","","","",,,,,0,0.00,0,1,5,"… Capillary basement membrane thickness in the nerve and the skin of the lower limb correlates with the extent of neuropathy in diabetes.Such thickening of the basement membrane …","https://scholar.archive.org/work/vvqi2rlykzecdjqakunpit7snm/access/wayback/https://researchbank.acu.edu.au/cgi/viewcontent.cgi?article=1707&context=theses","https://scholar.google.com/scholar?q=related:2EgjLXjOZDUJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
10,"EN Kravchuk, MM Galagudza","Experimental models of metabolic syndrome",2015,"""Arterial'naya Gipertenziya""("" …","htn.almazovcentre.ru","https://htn.almazovcentre.ru/jour/article/view/71?locale=en_US","https://scholar.google.com/scholar?cites=2519489408756846206&as_sdt=2005&sciodt=2007&hl=en",339,"2023-07-14 12:43:51","","","","",,,,,10,1.25,5,2,8,"Metabolic syndrome (MS) is one of the most significant problems of modern society. Rapidly growing prevalence of MS results in high morbidity and mortality due to its vascular …","","https://scholar.google.com/scholar?q=related:fo5PuEQG9yIJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1222,"IL Piña, CS Apstein, GJ Balady, R Belardinelli, ...","Exercise and heart failure: a statement from the American Heart Association Committee on exercise, rehabilitation, and prevention",2003,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.cir.0000055013.92097.40","https://scholar.google.com/scholar?cites=10356585532499213539&as_sdt=2005&sciodt=2007&hl=en",340,"2023-07-14 12:43:51","","10.1161/01.cir.0000055013.92097.40","","",,,,,1222,61.10,244,5,20,"Heart failure (HF) may be defined as the inability of the heart to meet the demands of the tissues, which results in symptoms of fatigue or dyspnea on exertion progressing to dyspnea at …","https://www.ahajournals.org/doi/full/10.1161/01.cir.0000055013.92097.40","https://scholar.google.com/scholar?q=related:47yQlqv7uY8J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
10,"A Aleixandre, M Miguel","Ratas Zucker como modelo experimental para el estudio de diferentes enfermedades",2008,"Endocrinología y nutrición","Elsevier","https://www.sciencedirect.com/science/article/pii/S1575092208706703","https://scholar.google.com/scholar?cites=6890611276887187113&as_sdt=2005&sciodt=2007&hl=en",341,"2023-07-14 12:43:51","","","","",,,,,10,0.67,5,2,15,"Las ratas Zucker obesas son el modelo animal mejor conocido de obesidad genética. La obesidad en estos animales se hereda como carácter autosómico recesivo. Las ratas …","","https://scholar.google.com/scholar?q=related:qV4pxHJeoF8J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"C Hernández, M Dal Monte, R Simó, ...","Diabetic retinopathy: Neuroprotection as a therapeutic target",2016,"JOURNAL OF DIABETES …","arpi.unipi.it","https://arpi.unipi.it/handle/11568/789333","",342,"2023-07-14 12:43:51","","","","",,,,,0,0.00,0,4,7,"… For instance, in diabetic db/db mice, retinal thinning and ganglion cell apoptosis have been … degeneration and increase in capillary basement membrane thickness in the retina of …","https://arpi.unipi.it/bitstream/11568/789333/2/2016%20-%20J%20Diabetes%20Res.pdf","https://scholar.google.com/scholar?q=related:SI4Wjn3YlJIJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
83,"WL Sexton, DC Poole, ...","Microcirculatory structure-function relationships in skeletal muscle of diabetic rats",1994,"American Journal of …","journals.physiology.org","https://journals.physiology.org/doi/abs/10.1152/ajpheart.1994.266.4.h1502","https://scholar.google.com/scholar?cites=3949821541877828828&as_sdt=2005&sciodt=2007&hl=en",343,"2023-07-14 12:43:51","","10.1152/ajpheart.1994.266.4.h1502","","",,,,,83,2.86,28,3,29,"… Bohlen and Niggl (4) noted that profound atrophy of the cremaster in diabetic mice was not associated with a decreased number … Capillary basement membrane thickness and capillary …","https://journals.physiology.org/doi/pdf/10.1152/ajpheart.1994.266.4.H1502","https://scholar.google.com/scholar?q=related:3EzQ6cOV0DYJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
5,"MD Mesa, CM Aguilera, A Gil","Experimental models of oxidative stress related to cardiovascular diseases and diabetes",2011,"Studies on Experimental Models","Springer","https://link.springer.com/chapter/10.1007/978-1-60761-956-7_2","https://scholar.google.com/scholar?cites=7579281576978626766&as_sdt=2005&sciodt=2007&hl=en",344,"2023-07-14 12:43:51","","10.1007/978-1-60761-956-7_2","","",,,,,5,0.42,2,3,12,"… Since mice are highly resistant to atherosclerosis, only genetically modified mice, such as the … Finally, genetically engineered diabetic models include transgenic and knock-out mice. …","https://www.researchgate.net/profile/Concepcion-Aguilera/publication/226526647_Experimental_Models_of_Oxidative_Stress_Related_to_Cardiovascular_Diseases_and_Diabetes/links/0fcfd50ed88c3b7e25000000/Experimental-Models-of-Oxidative-Stress-Related-to-Cardiovascular-Diseases-and-Diabetes.pdf","https://scholar.google.com/scholar?q=related:zjh5AHAEL2kJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"PK Russ","Assessment of retinal endothelial barrier in diabetic retinopathy: Role of the pericyte",2000,"","search.proquest.com","https://search.proquest.com/openview/f5451db5bc6944f509225c4dd7c6adf1/1?pq-origsite=gscholar&cbl=18750&diss=y","",345,"2023-07-14 12:43:51","BOOK","","","",,,,,0,0.00,0,1,23,"Diabetic retinopathy is one of the leading causes of blindness in working age individuals in the United States. A progression of histological and physiological changes in the retinal …","https://search.proquest.com/openview/f5451db5bc6944f509225c4dd7c6adf1/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:9rhUA8ESPMQJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"PA Lyons","The erythrocyte polyol pathway, diabetes and its long term complications.",1990,"","spiral.imperial.ac.uk","https://spiral.imperial.ac.uk/bitstream/10044/1/46419/2/Lyons-PA-1990-PhD-Thesis.pdf","https://scholar.google.com/scholar?cites=8849173512764271020&as_sdt=2005&sciodt=2007&hl=en",346,"2023-07-14 12:43:51","PDF","","","",,,,,1,0.03,1,1,33,"… At the onset of diabetes capillary basement membrane thickness, mesangial volume, and mesangial basement membrane-like membrane (BMLM) thickness are all normal (Osterby, …","https://spiral.imperial.ac.uk/bitstream/10044/1/46419/2/Lyons-PA-1990-PhD-Thesis.pdf","https://scholar.google.com/scholar?q=related:rCkcyGyUznoJ:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
4,"D Farbstein","Pharmacogenomics and the prevention of vascular complications in diabetes mellitus",2009,"Clinical Practice","search.proquest.com","https://search.proquest.com/openview/eec5a3e50064dd160fe0abf9041e0d70/1?pq-origsite=gscholar&cbl=54584","https://scholar.google.com/scholar?cites=9184062469211533722&as_sdt=2005&sciodt=2007&hl=en",347,"2023-07-14 12:43:51","","","","",,,,,4,0.29,4,1,14,"… from Hp 2–2 diabetes mellitus mice present with greater oxidative stress than those isolated from Hp 1–1 diabetes mellitus mice [39]. Humans and mice with the Hp 2–2 genotype and …","","https://scholar.google.com/scholar?q=related:mrFZEChYdH8J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
44,"VE Wotring","Space pharmacology",2012,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=W9qKYAL-ucUC&oi=fnd&pg=PR5&dq=%22capillary+basement+membrane+thickness%22+%22mice%22&ots=K80dJvANEN&sig=jEcIGS4U5VhrgGaubGBLFfzu9Ak","https://scholar.google.com/scholar?cites=17158257885298059419&as_sdt=2005&sciodt=2007&hl=en",348,"2023-07-14 12:43:51","","","","",,,,,44,4.00,44,1,11,"… For instance, in humans capillary basement membrane thickness is the same in all body parts at birth, but it gets thicker in the dependent portions of the body as development continues, …","","https://scholar.google.com/scholar?q=related:m2i8aaNgHu4J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
3,"AK Sahi, P Verma, N Varshney, S Gundu, ...","Revisiting methodologies for in vitro preparations of advanced glycation end products",2022,"Applied Biochemistry and …","Springer","https://link.springer.com/article/10.1007/s12010-022-03860-5","https://scholar.google.com/scholar?cites=10374801111704415581&as_sdt=2005&sciodt=2007&hl=en",349,"2023-07-14 12:43:51","","10.1007/s12010-022-03860-5","","",,,,,3,3.00,1,5,1,"… responses [75] and other complications during hyperglycemic conditions and in diabetic patients [76], including a sudden increase in capillary basement membrane thickness [77], …","https://search.proquest.com/openview/8b2ef7ea1ce4528a89f94c8fe160ee96/1?pq-origsite=gscholar&cbl=54110","https://scholar.google.com/scholar?q=related:XS14nqSy-o8J:scholar.google.com/&scioq=%22capillary+basement+membrane+thickness%22+%22mice%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
